"Date_YYYYMMDD","LOCAL_ID","LOCAL_NAME","SNODAS_SWE_UpstreamTotal_Volume_acft","Updated_Timestamp"
20151101,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151102,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151103,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151104,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151105,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151106,3263,BIJOU CR. NR WIGGINS CO,2161.0,2017-06-02 12:10 America/Denver
20151107,3263,BIJOU CR. NR WIGGINS CO,765.0,2017-06-02 12:10 America/Denver
20151108,3263,BIJOU CR. NR WIGGINS CO,8.0,2017-06-02 12:10 America/Denver
20151109,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151110,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151111,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151112,3263,BIJOU CR. NR WIGGINS CO,39487.0,2017-06-02 12:10 America/Denver
20151113,3263,BIJOU CR. NR WIGGINS CO,20355.0,2017-06-02 12:10 America/Denver
20151114,3263,BIJOU CR. NR WIGGINS CO,3419.0,2017-06-02 12:10 America/Denver
20151115,3263,BIJOU CR. NR WIGGINS CO,17.0,2017-06-02 12:10 America/Denver
20151116,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151117,3263,BIJOU CR. NR WIGGINS CO,21747.0,2017-06-02 12:10 America/Denver
20151118,3263,BIJOU CR. NR WIGGINS CO,72307.0,2017-06-02 12:10 America/Denver
20151119,3263,BIJOU CR. NR WIGGINS CO,27590.0,2017-06-02 12:10 America/Denver
20151120,3263,BIJOU CR. NR WIGGINS CO,36277.0,2017-06-02 12:10 America/Denver
20151121,3263,BIJOU CR. NR WIGGINS CO,28051.0,2017-06-02 12:10 America/Denver
20151122,3263,BIJOU CR. NR WIGGINS CO,26480.0,2017-06-02 12:10 America/Denver
20151123,3263,BIJOU CR. NR WIGGINS CO,11691.0,2017-06-02 12:10 America/Denver
20151124,3263,BIJOU CR. NR WIGGINS CO,6052.0,2017-06-02 12:10 America/Denver
20151125,3263,BIJOU CR. NR WIGGINS CO,1152.0,2017-06-02 12:10 America/Denver
20151126,3263,BIJOU CR. NR WIGGINS CO,880.0,2017-06-02 12:10 America/Denver
20151127,3263,BIJOU CR. NR WIGGINS CO,5822.0,2017-06-02 12:10 America/Denver
20151128,3263,BIJOU CR. NR WIGGINS CO,6666.0,2017-06-02 12:10 America/Denver
20151129,3263,BIJOU CR. NR WIGGINS CO,7271.0,2017-06-02 12:10 America/Denver
20151130,3263,BIJOU CR. NR WIGGINS CO,12182.0,2017-06-02 12:10 America/Denver
20151201,3263,BIJOU CR. NR WIGGINS CO,23966.0,2017-06-02 12:10 America/Denver
20151202,3263,BIJOU CR. NR WIGGINS CO,21932.0,2017-06-02 12:10 America/Denver
20151203,3263,BIJOU CR. NR WIGGINS CO,18763.0,2017-06-02 12:10 America/Denver
20151204,3263,BIJOU CR. NR WIGGINS CO,18607.0,2017-06-02 12:10 America/Denver
20151205,3263,BIJOU CR. NR WIGGINS CO,10727.0,2017-06-02 12:10 America/Denver
20151206,3263,BIJOU CR. NR WIGGINS CO,4525.0,2017-06-02 12:10 America/Denver
20151207,3263,BIJOU CR. NR WIGGINS CO,741.0,2017-06-02 12:10 America/Denver
20151208,3263,BIJOU CR. NR WIGGINS CO,287.0,2017-06-02 12:10 America/Denver
20151209,3263,BIJOU CR. NR WIGGINS CO,30.0,2017-06-02 12:10 America/Denver
20151210,3263,BIJOU CR. NR WIGGINS CO,1.0,2017-06-02 12:10 America/Denver
20151211,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151212,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20151213,3263,BIJOU CR. NR WIGGINS CO,24729.0,2017-06-02 12:10 America/Denver
20151214,3263,BIJOU CR. NR WIGGINS CO,23823.0,2017-06-02 12:10 America/Denver
20151215,3263,BIJOU CR. NR WIGGINS CO,13107.0,2017-06-02 12:10 America/Denver
20151216,3263,BIJOU CR. NR WIGGINS CO,56235.0,2017-06-02 12:10 America/Denver
20151217,3263,BIJOU CR. NR WIGGINS CO,55650.0,2017-06-02 12:10 America/Denver
20151218,3263,BIJOU CR. NR WIGGINS CO,54992.0,2017-06-02 12:10 America/Denver
20151219,3263,BIJOU CR. NR WIGGINS CO,44178.0,2017-06-02 12:10 America/Denver
20151220,3263,BIJOU CR. NR WIGGINS CO,13279.0,2017-06-02 12:10 America/Denver
20151221,3263,BIJOU CR. NR WIGGINS CO,10451.0,2017-06-02 12:10 America/Denver
20151222,3263,BIJOU CR. NR WIGGINS CO,9757.0,2017-06-02 12:10 America/Denver
20151223,3263,BIJOU CR. NR WIGGINS CO,11000.0,2017-06-02 12:10 America/Denver
20151224,3263,BIJOU CR. NR WIGGINS CO,17501.0,2017-06-02 12:10 America/Denver
20151225,3263,BIJOU CR. NR WIGGINS CO,14850.0,2017-06-02 12:10 America/Denver
20151226,3263,BIJOU CR. NR WIGGINS CO,18045.0,2017-06-02 12:10 America/Denver
20151227,3263,BIJOU CR. NR WIGGINS CO,18356.0,2017-06-02 12:10 America/Denver
20151228,3263,BIJOU CR. NR WIGGINS CO,17985.0,2017-06-02 12:10 America/Denver
20151229,3263,BIJOU CR. NR WIGGINS CO,17535.0,2017-06-02 12:10 America/Denver
20151230,3263,BIJOU CR. NR WIGGINS CO,18188.0,2017-06-02 12:10 America/Denver
20151231,3263,BIJOU CR. NR WIGGINS CO,18331.0,2017-06-02 12:10 America/Denver
20160101,3263,BIJOU CR. NR WIGGINS CO,18869.0,2017-06-02 12:10 America/Denver
20160102,3263,BIJOU CR. NR WIGGINS CO,18487.0,2017-06-02 12:10 America/Denver
20160103,3263,BIJOU CR. NR WIGGINS CO,17244.0,2017-06-02 12:10 America/Denver
20160104,3263,BIJOU CR. NR WIGGINS CO,15169.0,2017-06-02 12:10 America/Denver
20160105,3263,BIJOU CR. NR WIGGINS CO,12114.0,2017-06-02 12:10 America/Denver
20160106,3263,BIJOU CR. NR WIGGINS CO,11766.0,2017-06-02 12:10 America/Denver
20160107,3263,BIJOU CR. NR WIGGINS CO,10530.0,2017-06-02 12:10 America/Denver
20160108,3263,BIJOU CR. NR WIGGINS CO,10681.0,2017-06-02 12:10 America/Denver
20160109,3263,BIJOU CR. NR WIGGINS CO,24860.0,2017-06-02 12:10 America/Denver
20160110,3263,BIJOU CR. NR WIGGINS CO,25331.0,2017-06-02 12:10 America/Denver
20160111,3263,BIJOU CR. NR WIGGINS CO,25416.0,2017-06-02 12:10 America/Denver
20160112,3263,BIJOU CR. NR WIGGINS CO,24677.0,2017-06-02 12:10 America/Denver
20160113,3263,BIJOU CR. NR WIGGINS CO,20744.0,2017-06-02 12:10 America/Denver
20160114,3263,BIJOU CR. NR WIGGINS CO,10992.0,2017-06-02 12:10 America/Denver
20160115,3263,BIJOU CR. NR WIGGINS CO,6376.0,2017-06-02 12:10 America/Denver
20160116,3263,BIJOU CR. NR WIGGINS CO,6372.0,2017-06-02 12:10 America/Denver
20160117,3263,BIJOU CR. NR WIGGINS CO,6353.0,2017-06-02 12:10 America/Denver
20160118,3263,BIJOU CR. NR WIGGINS CO,6397.0,2017-06-02 12:10 America/Denver
20160119,3263,BIJOU CR. NR WIGGINS CO,6353.0,2017-06-02 12:10 America/Denver
20160120,3263,BIJOU CR. NR WIGGINS CO,19405.0,2017-06-02 12:10 America/Denver
20160121,3263,BIJOU CR. NR WIGGINS CO,10766.0,2017-06-02 12:10 America/Denver
20160122,3263,BIJOU CR. NR WIGGINS CO,7671.0,2017-06-02 12:10 America/Denver
20160123,3263,BIJOU CR. NR WIGGINS CO,4815.0,2017-06-02 12:10 America/Denver
20160124,3263,BIJOU CR. NR WIGGINS CO,3923.0,2017-06-02 12:10 America/Denver
20160125,3263,BIJOU CR. NR WIGGINS CO,3451.0,2017-06-02 12:10 America/Denver
20160126,3263,BIJOU CR. NR WIGGINS CO,2620.0,2017-06-02 12:10 America/Denver
20160127,3263,BIJOU CR. NR WIGGINS CO,2420.0,2017-06-02 12:10 America/Denver
20160128,3263,BIJOU CR. NR WIGGINS CO,1815.0,2017-06-02 12:10 America/Denver
20160129,3263,BIJOU CR. NR WIGGINS CO,1032.0,2017-06-02 12:10 America/Denver
20160130,3263,BIJOU CR. NR WIGGINS CO,453.0,2017-06-02 12:10 America/Denver
20160131,3263,BIJOU CR. NR WIGGINS CO,3414.0,2017-06-02 12:10 America/Denver
20160201,3263,BIJOU CR. NR WIGGINS CO,18851.0,2017-06-02 12:10 America/Denver
20160202,3263,BIJOU CR. NR WIGGINS CO,65764.0,2017-06-02 12:10 America/Denver
20160203,3263,BIJOU CR. NR WIGGINS CO,111405.0,2017-06-02 12:10 America/Denver
20160204,3263,BIJOU CR. NR WIGGINS CO,111082.0,2017-06-02 12:10 America/Denver
20160205,3263,BIJOU CR. NR WIGGINS CO,113794.0,2017-06-02 12:10 America/Denver
20160206,3263,BIJOU CR. NR WIGGINS CO,118281.0,2017-06-02 12:10 America/Denver
20160207,3263,BIJOU CR. NR WIGGINS CO,111947.0,2017-06-02 12:10 America/Denver
20160208,3263,BIJOU CR. NR WIGGINS CO,109720.0,2017-06-02 12:10 America/Denver
20160209,3263,BIJOU CR. NR WIGGINS CO,106261.0,2017-06-02 12:10 America/Denver
20160210,3263,BIJOU CR. NR WIGGINS CO,94591.0,2017-06-02 12:10 America/Denver
20160211,3263,BIJOU CR. NR WIGGINS CO,23980.0,2017-06-02 12:10 America/Denver
20160212,3263,BIJOU CR. NR WIGGINS CO,5743.0,2017-06-02 12:10 America/Denver
20160213,3263,BIJOU CR. NR WIGGINS CO,944.0,2017-06-02 12:10 America/Denver
20160214,3263,BIJOU CR. NR WIGGINS CO,23.0,2017-06-02 12:10 America/Denver
20160215,3263,BIJOU CR. NR WIGGINS CO,4.0,2017-06-02 12:10 America/Denver
20160216,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160217,3263,BIJOU CR. NR WIGGINS CO,810.0,2017-06-02 12:10 America/Denver
20160218,3263,BIJOU CR. NR WIGGINS CO,123.0,2017-06-02 12:10 America/Denver
20160219,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160220,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160221,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160222,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160223,3263,BIJOU CR. NR WIGGINS CO,699.0,2017-06-02 12:10 America/Denver
20160224,3263,BIJOU CR. NR WIGGINS CO,662.0,2017-06-02 12:10 America/Denver
20160225,3263,BIJOU CR. NR WIGGINS CO,594.0,2017-06-02 12:10 America/Denver
20160226,3263,BIJOU CR. NR WIGGINS CO,565.0,2017-06-02 12:10 America/Denver
20160227,3263,BIJOU CR. NR WIGGINS CO,429.0,2017-06-02 12:10 America/Denver
20160228,3263,BIJOU CR. NR WIGGINS CO,45.0,2017-06-02 12:10 America/Denver
20160229,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160301,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160302,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160303,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160304,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160305,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160306,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160307,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160308,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160309,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160310,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160311,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160312,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160313,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160314,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160315,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160316,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160317,3263,BIJOU CR. NR WIGGINS CO,134.0,2017-06-02 12:10 America/Denver
20160318,3263,BIJOU CR. NR WIGGINS CO,9289.0,2017-06-02 12:10 America/Denver
20160319,3263,BIJOU CR. NR WIGGINS CO,28442.0,2017-06-02 12:10 America/Denver
20160320,3263,BIJOU CR. NR WIGGINS CO,27350.0,2017-06-02 12:10 America/Denver
20160321,3263,BIJOU CR. NR WIGGINS CO,16566.0,2017-06-02 12:10 America/Denver
20160322,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160323,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160324,3263,BIJOU CR. NR WIGGINS CO,68686.0,2017-06-02 12:10 America/Denver
20160325,3263,BIJOU CR. NR WIGGINS CO,68583.0,2017-06-02 12:10 America/Denver
20160326,3263,BIJOU CR. NR WIGGINS CO,52931.0,2017-06-02 12:10 America/Denver
20160327,3263,BIJOU CR. NR WIGGINS CO,59439.0,2017-06-02 12:10 America/Denver
20160328,3263,BIJOU CR. NR WIGGINS CO,37209.0,2017-06-02 12:10 America/Denver
20160329,3263,BIJOU CR. NR WIGGINS CO,444.0,2017-06-02 12:10 America/Denver
20160330,3263,BIJOU CR. NR WIGGINS CO,47.0,2017-06-02 12:10 America/Denver
20160331,3263,BIJOU CR. NR WIGGINS CO,1182.0,2017-06-02 12:10 America/Denver
20160401,3263,BIJOU CR. NR WIGGINS CO,1380.0,2017-06-02 12:10 America/Denver
20160402,3263,BIJOU CR. NR WIGGINS CO,204.0,2017-06-02 12:10 America/Denver
20160403,3263,BIJOU CR. NR WIGGINS CO,12.0,2017-06-02 12:10 America/Denver
20160404,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160405,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160406,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160407,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160408,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160409,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160410,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160411,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160412,3263,BIJOU CR. NR WIGGINS CO,3.0,2017-06-02 12:10 America/Denver
20160413,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160414,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160415,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160416,3263,BIJOU CR. NR WIGGINS CO,2170.0,2017-06-02 12:10 America/Denver
20160417,3263,BIJOU CR. NR WIGGINS CO,101439.0,2017-06-02 12:10 America/Denver
20160418,3263,BIJOU CR. NR WIGGINS CO,122056.0,2017-06-02 12:10 America/Denver
20160419,3263,BIJOU CR. NR WIGGINS CO,80519.0,2017-06-02 12:10 America/Denver
20160420,3263,BIJOU CR. NR WIGGINS CO,64995.0,2017-06-02 12:10 America/Denver
20160421,3263,BIJOU CR. NR WIGGINS CO,13433.0,2017-06-02 12:10 America/Denver
20160422,3263,BIJOU CR. NR WIGGINS CO,480.0,2017-06-02 12:10 America/Denver
20160423,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160424,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160425,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160426,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160427,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160428,3263,BIJOU CR. NR WIGGINS CO,30.0,2017-06-02 12:10 America/Denver
20160429,3263,BIJOU CR. NR WIGGINS CO,6629.0,2017-06-02 12:10 America/Denver
20160430,3263,BIJOU CR. NR WIGGINS CO,105943.0,2017-06-02 12:10 America/Denver
20160501,3263,BIJOU CR. NR WIGGINS CO,129248.0,2017-06-02 12:10 America/Denver
20160502,3263,BIJOU CR. NR WIGGINS CO,128840.0,2017-06-02 12:10 America/Denver
20160503,3263,BIJOU CR. NR WIGGINS CO,90907.0,2017-06-02 12:10 America/Denver
20160504,3263,BIJOU CR. NR WIGGINS CO,463.0,2017-06-02 12:10 America/Denver
20160505,3263,BIJOU CR. NR WIGGINS CO,14.0,2017-06-02 12:10 America/Denver
20160506,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160507,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160508,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160509,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160510,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160511,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160512,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160513,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160514,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160515,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160516,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160517,3263,BIJOU CR. NR WIGGINS CO,275.0,2017-06-02 12:10 America/Denver
20160518,3263,BIJOU CR. NR WIGGINS CO,197.0,2017-06-02 12:10 America/Denver
20160519,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160520,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160521,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160522,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160523,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160524,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160525,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160526,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160527,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160528,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160529,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160530,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160531,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160601,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160602,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160603,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160604,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160605,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160606,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160607,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160608,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160609,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160610,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160611,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160612,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160613,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160614,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160615,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160616,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160617,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160618,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160619,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160620,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160621,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160622,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160623,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160624,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160625,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160626,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160627,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160628,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160629,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160630,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160701,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160702,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160703,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160704,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160705,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160706,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160707,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160708,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160709,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160710,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160711,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160712,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160713,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160714,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160715,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160716,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160717,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160718,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160719,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160720,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160721,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160722,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160723,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160724,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160725,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160726,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160727,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160728,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160729,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160730,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160731,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160801,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160802,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160803,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160804,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160805,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160806,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160807,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160808,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160809,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160810,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160811,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160812,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160813,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160814,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160815,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160816,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160817,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160818,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160819,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
20160820,3263,BIJOU CR. NR WIGGINS CO,0.0,2017-06-02 12:10 America/Denver
